# %ECSV 0.9
# ---
# datatype:
# - {name: lambda, unit: Angstrom, datatype: float32}
# - {name: theta, unit: deg, datatype: float32}
# - {name: '4', datatype: float32}
# - {name: '3', datatype: float32}
# - {name: '2', datatype: float32}
# - {name: '1', datatype: float32}
# - {name: '0', datatype: float32}
# - {name: '-1', datatype: float32}
# - {name: '-2', datatype: float32}
# - {name: '-3', datatype: float32}
# - {name: '-4', datatype: float32}
# - {name: '-5', datatype: float32}
# - {name: '-6', datatype: float32}
# - {name: '-7', datatype: float32}
# - {name: '-8', datatype: float32}
# - {name: '-9', datatype: float32}
# - {name: '-10', datatype: float32}
# - {name: '-11', datatype: float32}
# - {name: '-12', datatype: float32}
# - {name: '-13', datatype: float32}
# - {name: '-14', datatype: float32}
# - {name: '-15', datatype: float32}
# - {name: '-16', datatype: float32}
# - {name: '-17', datatype: float32}
# - {name: '-18', datatype: float32}
# - {name: '-19', datatype: float32}
# - {name: '-20', datatype: float32}
# - {name: '-21', datatype: float32}
# - {name: '-22', datatype: float32}
# - {name: '-23', datatype: float32}
# meta: !!omap
# - {ORIGFILE: ../inputdata/SiPt_5p7um_deep_20pct_dc_extended.xlsx}
# - {author: converted by Hans Moritz Guenther}
# - {origin: Ralf Heilmann}
# - description: [null]
# - {comment: 'From: Ralf Heilmann <ralf@space.mit.edu>; Subject: Re: efficiencies for
#     Lynx; Date: Tue, 17 Jan 2018 16:59:02 -0500'}
# schema: astropy-2.0
0.425 1.3 0.00283665 0.00601307 0.0205074 0.0362761 0.0338513 0.0560548 0.0360245 0.00371309 0.00417095 0.000994015 0.000226889 0.00130283 0.00159486 0.000838319 0.000565874 0.000357806 0.000470033 0.000776975 0.00054766 0.000543542 0.000969307 0.0009818 0.0005114 0.00935243 0.00722259 0.136291 0.073232 0.000145394
0.425 1.35 0.00262473 0.00485296 0.014769 0.0300567 0.0280902 0.0473948 0.0339782 0.00541776 0.00163809 0.00166817 0.000168612 0.00195583 0.00100601 0.000823994 0.000647735 0.000273557 0.000322449 0.00077197 0.00126663 0.000915572 0.000276225 0.00116843 0.00165097 0.00135074 0.0098138 0.015362 0.13076 0.036452
0.425 1.4 0.00291865 0.00260372 0.00950476 0.028649 0.0188503 0.0387177 0.0307675 0.00776899 0.000223784 0.00161435 0.00107039 0.00211659 0.000868192 0.000997409 0.000334754 0.000275001 0.000757363 0.0010825 0.0012152 0.00123318 0.000699544 0.000218583 0.00116409 0.00329323 0.00322891 0.00811029 0.0272496 0.1151
0.425 1.45 0.00302348 0.00231135 0.004133 0.023739 0.0147451 0.0314216 0.024198 0.0112882 0.000359837 0.0014952 0.00177996 0.000996336 0.00136451 0.00125073 0.000478325 0.000595294 0.000830394 0.000984434 0.000857502 0.000537791 0.000541168 0.000822184 0.000812305 0.00176248 0.00378031 0.00469522 0.00291777 0.0375866
0.425 1.5 0.00173877 0.00136447 0.00210406 0.0144752 0.0206641 0.0304502 0.0233376 0.0145059 0.000852712 0.000548987 0.00201668 0.000592342 0.00183363 0.000713656 0.000329352 0.000390883 0.000420569 0.000577404 0.000626314 0.000412356 0.00015644 0.000144972 0.00105962 0.000867639 0.00141747 0.00130597 0.00227145 0.000119001
0.425 1.55 0.00166312 0.000320185 0.00173822 0.0108778 0.027404 0.0254213 0.0202903 0.0153361 0.000962127 0.000183792 0.000865785 0.000964165 0.00156235 0.000323101 0.000189521 1.34032e-05 0.000285092 0.000609689 0.000638285 0.000481971 0.00019475 0.000176198 0.000192296 0.000916349 0.000907345 0.00110148 0.000241186 0.000367686
0.425 1.6 0.000600689 0.000328615 0.00113215 0.00747538 0.0318426 0.0188171 0.0136252 0.0100505 0.00125258 0.000416197 0.000310167 0.00151661 0.000491196 0.000365127 0.000134481 9.04639e-05 0.000399296 0.00049945 0.000378575 0.000148722 2.8152e-05 2.48181e-05 0.000363329 0.000348904 0.000446094 0.000478723 0.000379531 0.000562764
0.425 1.65 0.000425636 2.08721e-05 0.00108733 0.00435974 0.0321276 0.012612 0.00895101 0.00738608 0.00148803 0.000997465 0.000154269 0.00169909 0.000208868 0.000382622 2.34636e-05 0.000207438 0.000305584 0.000293962 0.000184441 2.80764e-05 6.65972e-05 0.000311056 0.000208225 0.000533061 0.000223088 8.98331e-05 0.000435496 8.54886e-05
0.425 1.7 0.000378016 0.00031337 0.000695749 0.00454302 0.0315057 0.00753402 0.00381507 0.00497014 0.00241396 0.000575534 0.000452247 0.000567458 0.000542137 0.000291264 2.09418e-05 6.6159e-05 0.000253394 0.000440177 0.000319469 0.000102679 2.77907e-06 0.000109939 0.000546402 0.000390397 0.000465566 0.000262285 9.01487e-05 0.000707985
0.425 1.75 9.65985e-05 0.000238293 7.4111e-05 0.00320294 0.041992 0.00634507 0.00169786 0.00300661 0.00194117 0.000665688 0.000747293 0.000102461 0.000799462 3.26071e-05 0.000149941 1.15439e-05 0.000165095 0.000234266 0.000167217 9.08005e-05 2.6899e-05 5.86908e-06 2.75388e-05 0.000203051 0.000179114 7.70919e-05 0.000241098 2.37338e-05
0.425 1.8 0.000175603 9.96437e-05 7.38578e-06 0.00103309 0.0537592 0.00501354 0.00181346 0.00284621 0.0026741 0.000169385 0.00106764 0.000204337 0.00088972 2.95202e-05 0.000105607 0.000149291 0.000203997 0.000159418 0.000118403 5.24319e-05 6.99791e-06 8.83181e-05 0.000197408 8.07777e-05 0.000199787 4.14077e-05 6.38441e-05 0.000248753
0.425 1.85 0.000101068 0.000159972 0.000119251 0.000815547 0.058127 0.00259379 0.0012783 0.00126578 0.003111 0.000678411 0.00033948 0.000583083 0.000180853 0.000221576 0.000241674 8.2975e-05 9.00114e-05 0.000210185 0.000218114 0.000142984 0.000100944 8.05405e-05 9.49592e-05 0.000302008 0.000173443 0.000323911 0.000120837 0.000295145
0.425 1.9 4.35908e-05 8.87551e-05 0.000187569 8.16189e-05 0.0694984 0.00243695 0.000800102 0.000757116 0.00250451 0.000994542 3.23039e-05 0.000372532 1.41846e-05 0.000250938 3.80343e-05 4.42016e-05 7.45876e-05 2.6353e-05 1.26255e-05 1.60093e-05 2.46421e-05 3.63148e-05 5.41239e-05 2.35366e-05 1.33126e-05 1.706e-05 9.7021e-05 7.87926e-05
0.425 1.95 8.51318e-05 0.000125242 0.000398635 0.000310459 0.0702389 0.00124112 0.000645986 0.000293692 0.00306042 0.00189359 4.26846e-05 0.000334499 4.41065e-05 0.000421357 6.46756e-05 0.000275249 0.000158991 1.36803e-05 8.02073e-06 4.67702e-05 9.30404e-05 7.6912e-05 3.92462e-05 2.31088e-05 5.15927e-06 0.000102937 8.44364e-06 0.000110335
0.425 2.0 0.000110535 0.000220211 0.000582311 0.000493619 0.0636428 3.00895e-05 0.000149075 7.45946e-05 0.0016318 0.00236357 0.000714475 2.65499e-05 0.000289091 8.07217e-05 0.000110785 0.000307866 8.12009e-05 0.000113008 5.31558e-05 4.68896e-05 0.000110424 0.000164752 0.000137143 4.62989e-05 6.92168e-05 3.86982e-05 0.00022249 0.000159493
0.425 2.05 0.000104339 0.000353928 0.00169656 0.00133084 0.0712062 9.27911e-05 1.34671e-05 0.000295262 0.00126729 0.00164778 0.00092031 0.000205758 5.58826e-05 0.000132857 0.000127504 2.41639e-05 0.000189045 0.000122182 2.06318e-05 9.92539e-06 3.15766e-06 3.5145e-05 7.35406e-05 0.000100119 7.46016e-05 6.16356e-06 5.8052e-06 4.94958e-05
0.425 2.1 0.000187021 0.000311815 0.00222907 0.00338991 0.0744649 0.000222511 5.51366e-05 7.9332e-05 0.000715635 0.00169489 0.00109609 0.000337615 5.69843e-05 1.62306e-05 0.000283488 5.33387e-05 0.000192701 7.67459e-06 2.53286e-05 1.09912e-05 5.10292e-05 7.78353e-05 4.97748e-05 1.21366e-05 1.21185e-06 1.07795e-05 6.04377e-05 2.66645e-05
0.425 2.15 0.000285087 0.000226015 0.00219798 0.00375274 0.0739046 0.00154035 0.000164832 0.000293255 0.000236178 0.000748404 0.00101873 0.000633213 0.000151709 5.71135e-05 4.10281e-05 0.0001881 5.40716e-05 8.45848e-05 3.59786e-05 7.4155e-06 3.28974e-05 4.56895e-05 4.64928e-05 2.64302e-05 4.79345e-07 3.43092e-05 5.08062e-05 6.42086e-05
0.425 2.2 0.000271003 0.000207042 0.00278068 0.00542045 0.0856062 0.0018802 0.000542601 0.00019082 0.000380921 0.00040876 0.000396498 0.000427224 0.000418551 4.1644e-05 3.96611e-05 7.78985e-05 5.59718e-05 0.00010516 8.79472e-06 1.67499e-05 6.60849e-07 2.35039e-05 4.59319e-05 3.99553e-05 2.51859e-05 1.95108e-05 1.27624e-06 3.13512e-05
0.45 1.0 0.000921852 0.00665039 0.0375261 0.0732272 0.100657 0.100896 0.0111852 0.010197 0.000455542 0.00112247 0.000116631 0.000994949 0.00148871 0.00129574 0.00129636 0.00166384 0.00265517 0.000830876 0.0170952 0.103907 0.0954172 0.0111132 0.00425383 0.00133734 0.000976119 0.000546105 0.0001097 0.000116638
0.45 1.05 0.00164515 0.00751873 0.0368563 0.069289 0.0916093 0.0896481 0.0138246 0.00631998 0.00150074 0.00137576 0.000516877 0.0017495 0.00166529 0.000979937 0.000479647 0.000568738 0.00217664 0.00446589 0.000471717 0.0287099 0.107958 0.0747828 0.000582808 0.00560321 0.00340942 1.04348e-05 7.09339e-05 1.96994e-05
0.45 1.1 0.00194119 0.00950146 0.0321606 0.0672274 0.0789608 0.0779391 0.0193405 0.00396293 0.00422654 0.00164562 0.000775531 0.00154437 0.00120006 0.00112635 0.000941006 0.00042097 0.000291619 0.00196914 0.00495472 0.000377999 0.0416793 0.113478 0.0391879 0.00480797 0.0018294 0.00165538 6.4122e-05 2.50444e-05
0.45 1.15 0.0014579 0.0104811 0.0302533 0.0637779 0.0578197 0.0717553 0.027196 0.00286251 0.00540758 0.000603895 0.00109669 0.00116879 0.000908859 0.00113609 0.00105976 0.000822083 0.000727826 0.000382007 0.00268235 0.00723142 0.00135858 0.062474 0.102642 0.012457 0.00997635 0.000274918 0.000263265 1.04759e-05
0.45 1.2 0.00215421 0.0119644 0.0237471 0.0557813 0.0426514 0.0672205 0.0337288 0.00214268 0.00636151 0.000136518 0.00136575 0.000843182 0.00155303 0.00181523 0.00118991 0.000676268 0.00105427 0.00242371 0.00175707 0.00593574 0.00774558 0.00588939 0.0703624 0.0987153 0.00208423 0.00696768 0.000349939 0.000550701
0.45 1.25 0.00187625 0.0105257 0.0192116 0.0422126 0.0344751 0.0676426 0.0377405 0.00209763 0.00549651 0.000562964 0.00178258 0.00111901 0.00215983 0.00161955 0.000691295 0.000403374 0.000800963 0.00233308 0.00358312 0.00125861 0.00486492 0.00235109 0.00774281 0.0980313 0.0938204 0.00250391 0.000933171 1.86236e-06
0.45 1.3 0.00287955 0.0068016 0.0139178 0.0349629 0.0327333 0.0596871 0.0368709 0.00352987 0.00483661 0.00110212 0.000771879 0.00106549 0.00197406 0.00120144 0.000578294 0.000314035 0.000400913 0.000652149 0.00182674 0.00225736 6.924e-05 0.00118354 0.00284331 0.0120258 0.159177 0.0479447 0.00343875 0.000551813
0.45 1.35 0.00181414 0.00496009 0.0117754 0.0251963 0.0311798 0.0512458 0.033119 0.00465186 0.00219881 0.00169089 0.000173234 0.00135633 0.001014 0.000546456 0.000562489 0.000482253 0.000517276 0.000577456 0.000280482 0.000390139 0.00116831 0.000569228 0.00164074 0.00492732 0.0372639 0.166289 0.0138918 0.00126856
0.45 1.4 0.00232877 0.00226527 0.00947135 0.0204033 0.023184 0.0381526 0.0305417 0.00701281 0.00065648 0.00126091 0.000522813 0.00199373 0.000861657 0.000771682 0.000364674 0.000133613 0.000436097 0.00103257 0.00139105 0.000601919 0.000112755 0.00126852 0.00152302 0.00551179 0.00302077 0.0683861 0.122058 0.00149629
0.45 1.45 0.00176061 0.0019076 0.00469796 0.0167752 0.0189347 0.0304944 0.0247084 0.00811139 1.52438e-05 0.00113149 0.00131778 0.00120208 0.000721622 0.000871355 0.000288268 0.000276511 0.000540003 0.000697733 0.000884019 0.0012098 0.0006751 3.73817e-05 0.00139005 0.00138423 0.00815174 0.00113476 0.0916052 0.0715995
0.45 1.5 0.00113012 0.000568686 0.00296637 0.0128136 0.0137686 0.0238983 0.0203332 0.00944238 0.000501527 0.000307607 0.00225892 0.000737653 0.00132569 0.000625756 0.00019823 0.000584071 0.000943428 0.000987044 0.000566366 0.000198815 0.000265491 0.00104223 0.000591331 0.00325793 0.000749853 0.00826712 0.00296373 0.102036
0.45 1.55 0.00129395 0.000456566 0.000605466 0.0101565 0.0145913 0.0172396 0.013993 0.0114705 0.0016297 6.68302e-05 0.00141911 0.000644052 0.00169346 0.000518074 0.000340179 0.000213409 0.000265172 0.000572691 0.000777853 0.000507433 8.08752e-05 0.000105468 0.00124313 0.000628532 0.0037107 0.000307605 0.004193 0.0102994
0.45 1.6 0.000448399 0.000139518 0.000153421 0.00494611 0.0238039 0.0163363 0.0126098 0.0112614 0.00174673 7.97667e-05 0.000675023 0.000975435 0.000836124 0.000172382 0.000181703 4.79239e-05 0.000214708 0.000340949 0.000329624 0.000321052 0.00029614 0.000198756 7.73283e-05 0.000953101 5.81658e-05 0.00173946 0.000149418 0.0014203
0.45 1.65 0.000658737 0.000190491 0.000747636 0.00365756 0.026872 0.0112286 0.00963 0.0102507 0.00175722 0.000485886 2.35336e-05 0.00152939 0.0003641 0.000431421 0.000103384 7.43376e-05 0.000370724 0.000539155 0.000430985 0.000181451 9.85076e-05 8.48947e-06 0.000500261 0.000149446 0.00122926 0.00010643 0.000441899 0.000342868
0.45 1.7 0.000133134 0.000176524 0.000362532 0.00231591 0.0302853 0.00769091 0.00544411 0.00567143 0.00174093 0.00063759 0.000130737 0.000840316 0.000183784 0.00040013 1.42381e-05 3.9039e-05 6.55116e-05 0.000117821 0.00014383 7.50349e-05 4.54704e-06 8.11747e-05 2.506e-05 0.000473052 4.29217e-05 0.000526607 0.000194655 0.000166726
0.45 1.75 0.000202356 1.81694e-05 0.000183164 0.00070076 0.0305054 0.00488022 0.00333272 0.00450228 0.00205967 0.000444166 0.000648475 0.000308418 0.000350839 0.000227692 7.48253e-05 7.26394e-05 0.000180621 0.000191585 7.73568e-05 1.51346e-05 1.58009e-05 0.000199096 0.000355966 6.13233e-05 0.000279766 0.000115479 3.32274e-05 0.000573219
0.45 1.8 8.32317e-05 0.000272344 0.000183357 0.00121159 0.0286567 0.00210981 0.000662436 0.00207685 0.00266432 0.000119543 0.000794849 9.21064e-05 0.00067273 1.56942e-05 4.80752e-05 5.48248e-05 0.000215909 0.000266904 0.000207177 8.4352e-05 2.67347e-05 4.90615e-05 7.31194e-05 0.000409267 6.01104e-05 0.000400784 0.000101196 3.04833e-05
0.45 1.85 4.3959e-05 0.000137356 0.000207778 0.000532584 0.0391056 0.00214239 0.000295759 0.00137372 0.00187525 0.00021624 0.000606448 0.000188606 0.000305128 4.74832e-05 6.63333e-05 3.58706e-05 4.25718e-05 2.07598e-05 2.57391e-05 2.27036e-05 1.01044e-05 1.93569e-05 2.89463e-05 3.2543e-06 0.000146392 4.37833e-05 0.000159028 3.34261e-05
0.45 1.9 0.000100959 8.62625e-06 0.000115503 7.11534e-05 0.0416491 0.00108281 0.000711606 0.000715134 0.00266276 0.000816763 0.000202168 0.000578304 0.000100186 0.000180638 0.000260184 0.000100978 9.17956e-05 0.000145091 0.000111288 6.9534e-05 6.79688e-05 5.48004e-05 0.000163899 0.000215139 7.71682e-05 0.000196701 0.000110325 6.73594e-06
0.45 1.95 6.53875e-05 0.000109043 0.000206105 6.36424e-05 0.0452285 0.00029766 0.000225327 0.000206334 0.00142601 0.0015715 9.25711e-05 0.000298119 0.000140423 0.000261497 9.14288e-06 0.000112878 0.000129007 7.10622e-05 5.66785e-05 6.89545e-05 7.76197e-05 0.000103217 0.000100598 1.03599e-05 0.000141955 3.90116e-05 0.000385945 0.000183636
0.45 2.0 7.5396e-05 0.000244836 0.00100987 0.000680879 0.0570404 0.000668365 0.00037689 0.00024384 0.00172503 0.00142123 0.000161071 0.000121398 6.83569e-05 0.000213764 3.33405e-06 0.000119842 1.30384e-05 1.11283e-05 1.29944e-05 1.05648e-05 1.455e-05 7.98351e-06 3.54967e-06 2.43936e-05 6.06375e-05 7.89596e-06 2.24873e-05 8.86202e-05
0.45 2.05 0.000173909 0.000210424 0.000911411 0.00166644 0.0479102 6.07988e-05 0.00018482 6.52458e-05 0.00103809 0.00219249 0.000930509 2.35047e-06 0.000200957 9.61136e-05 0.00020736 0.000305317 6.86127e-05 6.7734e-05 2.77731e-05 7.13521e-05 0.000147684 0.000161309 7.26763e-05 3.87954e-05 5.23404e-05 9.94225e-05 0.000238156 0.000147991
0.45 2.1 0.000146561 0.000200264 0.00150769 0.00158704 0.0496695 0.000496322 0.000153285 0.000270428 0.000748437 0.0010831 0.00105721 0.000446004 2.13718e-06 0.000136422 0.000122666 1.72752e-05 0.000229439 0.000115971 2.09091e-05 2.45181e-06 1.49745e-05 7.10055e-05 0.000130911 0.000137961 2.78527e-05 1.09077e-05 2.1673e-05 0.000277006
0.45 2.15 0.000143505 0.000210577 0.00216585 0.00404098 0.053751 0.000303921 1.65264e-05 3.93503e-05 0.000636376 0.00111003 0.000741466 0.00036349 0.000138815 6.18983e-06 0.000212984 3.87816e-05 0.000100275 1.05603e-05 6.02631e-05 3.15548e-05 3.04658e-05 3.06274e-05 2.09367e-05 1.87611e-05 4.23097e-05 9.1171e-05 1.89537e-05 1.06015e-05
0.45 2.2 0.000230381 0.000181026 0.00181215 0.00398108 0.0489987 0.00232886 0.000361037 0.000138358 0.000202293 0.000472798 0.000707261 0.000552492 0.000191311 4.94833e-05 4.14973e-05 0.000164367 3.98037e-05 6.06684e-05 2.68591e-05 3.9209e-06 3.3136e-05 5.11775e-05 5.06854e-05 2.01153e-05 1.26384e-06 1.58643e-05 2.32085e-05 0.000117535
0.475 1.0 0.00077045 0.00681295 0.0354789 0.0805107 0.093333 0.104122 0.0141977 0.0145607 0.00140255 0.00169593 0.000189692 0.000440807 0.00131701 0.00212551 0.00269164 0.00158652 0.000231265 0.00567987 0.0746095 0.119553 0.0190697 0.00229397 0.000311916 0.00172114 0.00110949 7.18403e-05 4.57598e-05 9.43453e-05
0.475 1.05 0.00130561 0.00806903 0.0377012 0.0690961 0.0889208 0.0981481 0.0147875 0.00919302 0.0010044 0.0013187 0.000124752 0.00102371 0.00136607 0.00110289 0.00113402 0.00171931 0.00245921 0.00071763 0.0163206 0.110748 0.0888732 0.00472855 0.00326562 0.00286804 8.93557e-05 0.000204898 1.16586e-05 9.77542e-05
0.475 1.1 0.00222106 0.00823884 0.0345439 0.0636839 0.078603 0.0872396 0.0189608 0.00564331 0.00244694 0.00113236 0.000621621 0.00192878 0.00186267 0.00125029 0.000545581 0.000370344 0.00164934 0.00497347 0.000683484 0.0363902 0.115942 0.0563994 0.000740851 0.00170003 0.00266926 0.000103126 1.95594e-06 4.62522e-06
0.475 1.15 0.00188801 0.00914888 0.0309181 0.0584914 0.0659245 0.0772556 0.0237146 0.00301303 0.00444975 0.000837045 0.00110924 0.00162383 0.0012015 0.00113073 0.000905576 0.000445691 0.000192995 0.00199717 0.00561225 0.000588693 0.0550181 0.113408 0.0188945 0.00797986 0.000817464 0.000484191 0.000107932 0.000111937
0.475 1.2 0.00245966 0.00830666 0.0245536 0.057562 0.0492578 0.0670237 0.0306114 0.00220159 0.00587463 0.000268393 0.00112873 0.000924705 0.00108181 0.00136186 0.00107839 0.000707746 0.000886381 0.000596655 0.0034166 0.00756931 0.00351571 0.076605 0.0904427 0.000686022 0.00704245 0.00133925 0.000102228 0.000297408
0.475 1.25 0.00217001 0.00957993 0.01925 0.0479221 0.0362474 0.062241 0.0340373 0.00172114 0.00543978 0.000246769 0.00139916 0.000713089 0.0014752 0.0014605 0.000902074 0.000668753 0.00122965 0.0024806 0.00145442 0.00592185 0.00683144 0.0127547 0.0899259 0.0655953 0.00383963 0.00116129 0.000763601 7.37192e-05
0.475 1.3 0.00309932 0.00685847 0.0135906 0.0391231 0.0281054 0.0581033 0.0375495 0.00326101 0.00488404 0.000859636 0.00108204 0.00118482 0.0023441 0.00164762 0.000698885 0.000307458 0.000580957 0.00223178 0.004029 0.00136078 0.005977 0.000966522 0.0184541 0.12325 0.0346304 0.00836354 4.52342e-05 0.00077569
0.475 1.35 0.0022322 0.00591571 0.00872038 0.0270972 0.0294808 0.0556127 0.0357812 0.00491124 0.00312546 0.00188533 0.000607108 0.00131169 0.00163916 0.000950033 0.000697978 0.000564868 0.000511698 0.000541521 0.00161339 0.00225801 0.000151154 0.00243911 0.000781988 0.0367818 0.160587 0.00522232 0.00315009 0.000180453
0.475 1.4 0.00207001 0.00250934 0.00804609 0.0208185 0.0265649 0.0457948 0.0334929 0.00681202 0.00152806 0.00129556 0.000126017 0.0017054 0.0010397 0.000587776 0.000357635 0.000218421 0.000534276 0.00088103 0.000375657 0.000638788 0.000694609 0.000391397 0.00323272 0.000761632 0.0934074 0.118888 0.000145504 0.000871615
0.475 1.45 0.00142657 0.00206806 0.00474356 0.0156293 0.0247697 0.0349407 0.0264183 0.00765338 0.00014065 0.00103593 0.000653846 0.00125708 0.000525178 0.000678382 0.000312203 0.000107765 0.000251949 0.00067442 0.00115435 0.000539126 0.000238885 0.00124174 0.000332043 0.00767658 0.00134508 0.13962 0.0514847 0.00141029
0.475 1.5 0.000884156 0.000543498 0.0039217 0.0109002 0.0189682 0.026066 0.0227762 0.00845488 9.40499e-05 0.000245353 0.0019027 0.000995466 0.000871655 0.000573322 6.67276e-05 0.000359634 0.0007752 0.000808182 0.000803388 0.000783834 0.000364102 6.28168e-05 0.00264217 0.000507069 0.00996881 0.0132382 0.13268 0.0127598
0.475 1.55 0.000884527 0.000498657 0.00115277 0.01046 0.0162048 0.017999 0.0149315 0.00884748 0.000818537 7.09649e-05 0.00140029 0.000370914 0.00128957 0.000509813 0.000173039 0.000266943 0.00048928 0.000731671 0.000544402 0.000271984 0.000354901 0.000536474 0.000190381 0.00381123 0.00146745 0.00716981 0.0385775 0.0951287
0.475 1.6 0.000328879 9.89579e-05 0.000414335 0.00578046 0.0203103 0.015249 0.011448 0.00851588 0.00144949 8.71321e-05 0.00118993 0.000774648 0.00109064 0.000155524 0.000201111 0.000226775 0.000342839 0.000474357 0.000434626 0.000213187 7.72943e-05 0.000357191 0.00136345 0.000525441 0.00248428 0.00238599 0.000655866 0.0609966
0.475 1.65 0.000558033 0.000399045 0.000225986 0.00460471 0.0241677 0.00998052 0.00768864 0.00942755 0.00217617 0.000230028 0.000129661 0.00134152 0.000676213 0.000318464 0.000156077 1.17837e-05 0.000265767 0.000476552 0.000513852 0.000485185 0.000158298 0.000117131 0.000182827 0.00150667 0.00102384 0.001047 0.00258742 0.00191841
0.475 1.7 0.000136828 0.000106941 0.000131949 0.0019996 0.0353905 0.00942536 0.00635165 0.00734299 0.00196482 0.00039757 4.35153e-06 0.000886818 7.88777e-05 0.000299616 4.59988e-05 4.42583e-05 0.00016593 0.000215452 0.000166655 7.52749e-05 0.000104615 9.29495e-05 0.000128899 9.86536e-05 0.00060383 0.000739762 0.000105291 0.00126013
0.475 1.75 0.000199322 0.000187074 0.00030604 0.000910618 0.0367714 0.00565847 0.00460555 0.0062435 0.00239419 0.000339849 0.00051859 0.000712673 0.000362994 0.000522701 8.66991e-05 4.06912e-05 0.000112591 0.000225293 0.000261841 0.000108003 7.61227e-05 0.000159329 0.000174121 0.000467757 0.000522559 5.82145e-05 0.000743843 0.000915383
0.475 1.8 2.69044e-05 0.000151988 0.000214811 0.000736026 0.0380462 0.00328041 0.00180173 0.00281296 0.00231967 0.000172319 0.000510235 1.66812e-05 0.000388976 0.000125015 9.08443e-07 2.42487e-05 9.76103e-05 0.000115809 6.88287e-05 4.65422e-05 1.84712e-05 4.77073e-05 0.000194012 6.20452e-05 0.000347726 0.000237925 4.68665e-05 8.92335e-05
0.475 1.85 4.76611e-05 1.59482e-05 7.69637e-05 1.46562e-05 0.0396992 0.00215568 0.00106241 0.00234764 0.00295698 4.3681e-05 0.000713268 6.8415e-05 0.000350238 4.60048e-05 6.95515e-06 0.000125684 0.000189686 0.0001252 4.03511e-05 1.35093e-05 6.21024e-05 2.25846e-05 0.000130723 6.92122e-05 0.000133853 3.86e-05 0.000111045 0.000666626
0.475 1.9 3.29871e-05 0.000136196 2.46047e-05 0.000145659 0.0364097 0.00043163 3.87705e-05 0.000552472 0.00235543 0.00057494 0.00024376 0.000577178 0.000163368 0.000140893 0.00019096 8.96767e-05 5.50565e-05 7.47766e-05 9.98244e-05 8.99663e-05 3.66803e-05 0.000123123 0.00014296 0.000135924 0.000225433 0.000241768 1.88093e-06 0.000171265
0.475 1.95 5.34295e-05 0.000248204 0.000822201 0.000249788 0.0483238 0.000632637 7.19254e-05 0.000626834 0.00181743 0.000612314 7.63273e-05 0.00029333 4.43719e-05 6.70403e-05 8.92815e-05 1.73796e-05 1.42059e-05 3.02519e-05 1.02451e-05 2.04754e-07 1.80764e-07 6.496e-06 4.27635e-05 3.86847e-05 1.25396e-05 0.000132269 1.84055e-05 9.75194e-05
0.475 2.0 0.000127132 9.72809e-05 0.000553029 0.000733423 0.0455223 0.0001713 0.00052581 5.90597e-05 0.00154854 0.00189245 0.000137122 0.000291646 0.00011418 0.00021399 4.84948e-05 9.00778e-05 0.000177314 0.00011196 5.82567e-05 4.35164e-05 7.2059e-05 0.000111798 3.27006e-05 0.000113134 3.18754e-05 0.000265511 2.83607e-05 0.000160952
0.475 2.05 0.00010154 0.000213161 0.00102145 0.000403795 0.0538957 6.26002e-05 2.0834e-05 0.000431062 0.000723055 0.0011727 0.000534744 1.7183e-06 0.000256683 2.51355e-05 7.94248e-05 0.000151946 3.64056e-05 3.24666e-05 1.71728e-05 1.94889e-05 5.52468e-05 6.08535e-05 9.35564e-05 0.000103385 6.9003e-06 6.67381e-05 0.000170181 4.7475e-05
0.475 2.1 0.000143324 0.000307142 0.00201824 0.00312213 0.0601153 7.79083e-05 0.000126027 5.50698e-05 0.000936666 0.00156491 0.000597717 3.33222e-05 0.000107564 0.000114895 0.000109703 0.000147839 5.87325e-06 1.12749e-05 9.24781e-07 3.09929e-05 5.2787e-05 2.60165e-05 2.4953e-06 1.20361e-05 1.50408e-05 8.77819e-05 1.38036e-05 2.34448e-05
0.475 2.15 0.000218305 0.000190093 0.00154178 0.0028584 0.0502364 0.00119144 0.000234426 0.000287756 0.00027397 0.000900213 0.00117365 0.000469906 4.62463e-06 7.69002e-05 0.000170958 3.63131e-05 0.000209943 0.000105626 7.8716e-06 8.06825e-06 4.95298e-05 0.000110736 0.000138671 4.1505e-05 1.77801e-05 9.27836e-06 0.000277844 0.000108035
0.475 2.2 0.000143069 0.000129611 0.00226053 0.00440219 0.0605689 0.000824471 0.000386469 9.67997e-05 0.000556584 0.00059527 0.000439578 0.000422094 0.000211762 1.49056e-05 9.55279e-05 5.16841e-05 6.53695e-05 4.13721e-05 8.38181e-05 2.71081e-05 3.36165e-06 2.17404e-05 4.31261e-05 7.1929e-05 0.000125349 2.96758e-05 9.64434e-06 5.93835e-05
0.5 1.0 0.000440742 0.00791618 0.0333262 0.0802032 0.0930198 0.0991829 0.0138979 0.0142837 0.00207166 0.00293708 0.00103295 0.000565124 0.00147284 0.00308907 0.00382666 0.000888426 0.00473962 0.0417513 0.115282 0.0485576 0.0032427 0.000548541 0.00176669 0.000950224 8.47333e-06 1.97555e-05 2.38092e-06 4.69917e-05
